,,가흥1동,89,111,344501.822,369496.170
,,가흥2동,88,111,343934.850,370667.415
,,단산면,88,114,344383.368,384214.360
,,문수면,89,110,345705.431,364342.453
,,봉현면,87,112,336139.313,374101.310
,,부석면,89,115,347421.165,387329.248
,,상망동,89,111,345509.111,370625.021
,,순흥면,88,113,340494.980,380202.752
,,안정면,87,112,338979.868,372400.144
,,영주1동,89,111,344665.033,370356.255
,,영주2동,89,111,344572.392,369721.563
,,이산면,89,111,347913.738,369894.120
,,장수면,88,110,341073.461,364550.075
,,평은면,90,109,349814.762,361185.148
,,풍기읍,87,112,336106.721,375149.583
,,하망동,89,111,345596.884,370086.524
,,휴천1동,89,111,345567.209,369485.580
,,휴천2동,89,111,344858.447,368541.577
,,휴천3동,89,111,345378.280,368814.697
,영천시,,95,93,374994.308,276157.737
,,고경면,97,94,384611.300,279522.195
,,금호읍,94,92,369579.269,271642.479
,,남부동,95,93,374502.090,274391.029
,,대창면,94,91,371256.301,265300.207
,,동부동,95,93,375347.837,276331.613
,,북안면,96,92,381497.539,269873.510
,,서부동,95,93,373482.538,275079.896
,,신녕면,92,94,361427.449,283923.120
,,완산동,95,93,375104.503,275255.393
,,임고면,95,94,378090.987,281554.327
,,자양면,96,95,381939.060,288006.273
,,중앙동,95,93,374205.698,276179.108
,,청통면,93,93,364536.119,278067.907
,,화남면,94,95,370350.609,285631.150
,,화북면,94,96,372977.436,291131.038
,,화산면,93,94,367118.071,281257.460
,예천군,,86,107,330032.941,351403.989
,,감천면,87,109,336507.352,358531.206
,,개포면,84,106,322392.722,345801.399
,,보문면,87,108,335219.347,352309.844
,,예천읍,86,107,330105.888,351311.970
,,용궁면,83,106,314421.898,345718.912
,,용문면,85,108,326239.132,354936.634
,,유천면,85,107,324461.288,348829.417
,,은풍면,86,109,328817.777,361394.073
,,지보면,85,105,324623.774,339155.900
,,풍양면,83,104,316502.515,334860.540
,,호명면,86,106,331529.725,344374.020
,,효자면,85,110,326607.454,364276.024
,울릉군,,127,127,545291.482,449204.243
,,독도,144,123,631733.136,426604.252
,,북면,127,129,542287.611,455332.935
,,서면,126,127,539384.801,447091.864
,,울릉읍,127,127,545109.044,449256.625
,울진군,,102,115,413855.303,390317.877
,,근남면,102,115,413408.511,386943.180
,,금강송면,99,114,400142.932,383911.724
,,기성면,103,111,418947.893,368796.608
,,매화면,102,114,412236.890,381715.546
,,북면,101,118,411106.863,402669.718
,,온정면,101,109,409681.448,360336.432
,,울진읍,102,115,414076.431,390784.424
,,죽변면,102,117,415606.952,397772.431
,,평해읍,103,110,418251.467,360990.208
,,후포면,103,109,418214.828,355481.830
,의성군,,90,101,352479.493,317891.019
,,가음면,91,98,355190.059,304773.100
,,구천면,86,101,328742.973,316915.757
,,금성면,90,99,351214.134,307729.307
,,다인면,84,103,321477.122,328238.187
,,단밀면,85,101,324115.559,320027.961
,,단북면,85,102,326178.339,321336.363
,,단촌면,90,102,350288.420,325554.814
,,봉양면,88,100,341727.496,311941.125
,,비안면,87,101,333931.474,315879.192
,,사곡면,92,100,360721.677,312891.338
,,신평면,87,103,334797.268,331026.720
,,안계면,86,102,329360.715,320976.208
,,안사면,86,103,331213.200,326232.622
,,안평면,88,101,342298.320,320385.596
,,옥산면,92,102,362535.091,322534.938
,,의성읍,90,101,352265.967,318246.224
,,점곡면,91,103,358698.691,325928.362
,,춘산면,92,99,363011.481,305295.376
,청도군,,91,86,357178.845,239661.819
,,각남면,90,85,350395.579,238934.289
,,각북면,89,86,343997.104,243878.095
,,금천면,94,87,371468.559,244314.368
,,매전면,94,86,368158.367,242052.536
,,운문면,95,87,373269.513,247540.059
,,이서면,90,86,351414.049,241329.111
,,청도읍,92,86,357846.634,239460.242
,,풍각면,89,85,346719.237,238539.733
,,화양읍,91,86,354659.793,239901.430
,청송군,,96,103,384605.872,327789.965
,,부남면,97,101,385380.223,317631.244
,,안덕면,95,100,376221.854,311266.655
,,주왕산면,98,101,393974.844,319183.255
,,진보면,96,105,383455.078,338118.779
,,청송읍,96,103,384576.724,327555.542
,,파천면,96,104,382812.976,330732.395
,,현동면,96,100,381331.694,311557.897
,,현서면,94,100,370500.708,309697.650
,칠곡군,,85,93,326517.132,277824.761
,,가산면,88,95,338738.892,288048.651
,,기산면,85,93,324833.312,276788.225
,,동명면,88,93,340239.478,276755.549
,,북삼읍,84,94,321125.489,285225.132
,,석적읍,85,94,327111.182,284030.200
,,약목면,85,94,323050.391,281913.782
,,왜관읍,85,93,326176.071,277094.093
,,지천면,87,92,334655.569,273568.789
,포항시남구,,102,94,412870.941,280949.288
,,구룡포읍,105,94,429791.569,278752.819
,,대송면,102,93,413031.034,276489.694
,,대이동,102,94,411375.355,281854.073
,,동해면,104,94,420220.569,278889.355
,,상대동,102,94,412424.429,281863.915
,,송도동,102,94,414266.087,283559.997
,,연일읍,102,94,411541.461,279022.500
,,오천읍,103,93,417989.116,276022.757
,,장기면,105,92,425208.324,268716.529
,,제철동,103,94,416320.288,279214.915
,,청림동,103,94,417080.124,279796.946
,,해도동,102,94,413705.485,282924.094
,,호미곶면,106,96,430135.562,289733.347
,,효곡동,102,94,410303.455,280816.545
,포항시북구,,102,95,413344.430,284643.804
,,기계면,100,95,399263.335,287711.865
,,기북면,99,96,395163.834,293854.695
,,두호동,102,95,414594.903,286786.526
,,송라면,102,99,412058.472,305385.842
,,신광면,100,97,403862.100,294217.356
,,양학동,102,94,412016.538,282774.920
,,용흥동,102,95,412632.525,284244.320
,,우창동,102,95,412952.537,286060.125
,,장량동,102,95,414480.469,287819.648
,,죽도동,102,95,413016.621,283857.379
,,죽장면,97,97,388733.254,297224.027
,,중앙동,102,95,413204.023,284410.570
,,청하면,102,98,410393.624,302044.039
,,환여동,103,95,416182.474,287835.826
,,흥해읍,102,96,411018.593,291837.004
광주광역시,,,58,74,186564.696,184218.477
,광산구,,57,74,181314.020,181948.268
,,도산동,57,74,181112.171,180826.296
,,동곡동,57,73,179329.982,177423.901
,,본량동,56,75,175410.429,186541.152
,,비아동,58,76,184121.866,191099.891
,,삼도동,55,74,172556.004,184487.959
,,송정1동,57,74,181771.013,182090.941
,,송정2동,57,74,181397.713,181898.169
,,수완동,58,75,184056.683,188674.289
,,신가동,58,75,184407.413,186611.310
,,신창동,58,75,185419.562,188503.547
,,신흥동,57,74,181949.200,182576.583
,,어룡동,57,74,181443.064,182282.377
,,우산동,57,74,182752.839,183977.228
,,운남동,58,75,183878.721,185706.498
,,월곡1동,57,75,182792.282,185538.094
,,월곡2동,57,75,182604.541,185814.896
,,임곡동,56,76,176873.186,190849.397
,,첨단1동,58,76,185744.321,190826.877
,,첨단2동,58,76,185855.785,190462.734
,,평동,57,73,178261.002,180318.073
,,하남동,57,75,181351.588,186990.359
,남구,,59,73,191734.316,180003.067
,,대촌동,58,73,184974.037,175487.512
,,방림1동,59,74,192666.256,181360.699
,,방림2동,59,74,193004.286,181092.310
,,백운1동,59,74,191356.238,181793.947
,,백운2동,59,74,191210.939,181555.251
,,봉선1동,59,74,192001.289,180939.378
,,봉선2동,59,73,192253.035,180158.846
,,사직동,59,74,191719.550,182630.000
,,송암동,59,73,188920.158,178828.882
,,양림동,59,74,192427.501,181645.041
,,월산4동,59,74,190166.138,182731.742
,,월산5동,59,74,190319.258,182007.659
,,월산동,59,74,191239.788,182825.846
,,주월1동,59,74,190399.542,181099.984
,,주월2동,59,74,190465.436,181397.923
,,진월동,59,73,190678.136,179274.197
,,효덕동,59,73,190867.224,178930.839
,동구,,60,74,193106.792,182671.648
,,계림1동,59,74,192785.665,184042.380
,,계림2동,60,74,193131.872,183997.726
,,동명동,60,74,193295.551,183227.767
,,산수1동,60,74,193800.253,183908.783
,,산수2동,60,74,194294.115,183603.967
,,서남동,60,74,193110.482,182533.889
,,지산1동,60,74,193986.915,182980.108
,,지산2동,60,74,194145.556,182871.213
,,지원1동,60,73,193819.552,179670.690
,,지원2동,60,73,193986.531,179824.047
,,충장동,59,74,192578.534,183025.558
,,학동,60,74,193204.768,181370.439
,,학운동,60,74,194056.555,181149.784
,북구,,59,75,192102.072,185781.720
,,건국동,59,76,189337.123,191190.442
,,동림동,58,75,187956.959,187201.539
,,두암1동,60,75,193638.099,185429.462
,,두암2동,60,75,193919.741,185771.035
,,두암3동,60,74,194169.952,184540.608
,,매곡동,59,75,190288.023,187480.985
,,문화동,60,75,194361.592,186591.426
,,문흥1동,59,75,192975.707,187175.503
,,문흥2동,59,75,193004.586,186900.891
,,삼각동,59,75,190964.146,188565.690
,,석곡동,60,75,195558.805,190305.255
,,신안동,59,74,190883.362,185034.010
,,신용동,58,75,187442.747,189710.550
,,양산동,59,76,188964.920,190006.072
,,오치1동,59,75,191728.096,187445.626
,,오치2동,59,75,191056.212,187545.513
,,용봉동,59,75,191117.625,186468.356
,,우산동,59,75,192912.506,185350.196
,,운암1동,59,75,188672.799,185859.085
,,운암2동,59,75,189426.528,185767.553
,,운암3동,59,75,188669.609,186734.017
,,일곡동,59,75,190770.641,189314.465
,,임동,59,74,190480.278,184856.304
,,중앙동,59,74,191565.605,183923.885
,,중흥1동,59,74,192272.932,184388.900
,,중흥2동,59,74,191844.113,185125.528
,,중흥3동,59,75,192565.232,185568.057
,,풍향동,60,74,193104.079,184706.563
,서구,,59,74,190212.671,183382.567
,,광천동,59,74,189208.620,184699.042
,,금호1동,58,74,187091.452,181456.096
,,금호2동,58,74,187247.946,181123.654
,,농성1동,59,74,190064.348,183840.687
,,농성2동,59,74,190112.168,183141.681
,,동천동,58,75,187600.152,185805.162
,,상무1동,59,74,188029.694,183518.365
,,상무2동,58,74,187936.723,182711.673
,,서창동,58,73,184635.543,179169.274
,,양3동,59,74,190469.403,183918.213
,,양동,59,74,191078.337,183630.665
,,유덕동,58,74,186625.301,184803.006
,,치평동,58,74,185817.065,183112.029
,,풍암동,59,74,189049.351,180304.282
,,화정1동,59,74,188972.884,183786.807
,,화정2동,59,74,189394.683,182611.204
,,화정3동,59,74,188893.932,182377.905
,,화정4동,59,74,188620.557,182198.889
대구광역시,,,89,90,344757.327,264340.874
,남구,,89,90,344464.678,261498.469
,,대명10동,88,90,341890.089,260798.840
,,대명11동,88,90,341125.635,260355.266
,,대명1동,89,90,342606.539,260835.944
,,대명2동,89,90,343461.025,262517.529
,,대명3동,89,90,342783.697,262180.047
,,대명4동,88,90,342180.216,261680.698
,,대명5동,89,90,343583.093,261182.572
,,대명6동,88,90,341614.756,260244.061
,,대명9동,89,90,342817.495,260505.421
,,봉덕1동,89,90,344493.528,261453.615
,,봉덕2동,89,90,344783.767,261268.115
,,봉덕3동,89,90,344532.425,261024.122
,,이천동,89,90,344619.309,262359.711
,달서구,,88,90,338643.405,259623.858
,,감삼동,88,90,339448.155,261983.170
,,도원동,88,89,338622.402,257130.418
,,두류1.2동,89,90,341948.083,262869.179
,,두류3동,88,90,340642.107,262295.596
,,본동,88,90,339378.751,260141.365
,,본리동,88,90,339054.921,260984.478
,,상인1동,88,89,339767.354,257901.948
,,상인2동,88,89,338985.956,257699.421
,,상인3동,88,89,340246.706,257447.032
,,성당동,88,90,339925.807,261421.520
,,송현1동,88,90,340502.012,259592.410
,,송현2동,88,90,339791.052,259964.718
,,신당동,87,90,335519.558,262806.092
,,용산1동,88,90,338459.581,262594.474
,,용산2동,88,90,337698.493,262773.757
,,월성1동,88,89,337767.719,258469.396
,,월성2동,88,90,338228.927,259731.459
,,유천동,87,89,336757.519,258522.687
,,이곡1동,87,90,336594.098,262008.644
,,이곡2동,87,90,335710.464,262452.906
,,장기동,88,90,338359.232,261113.865
,,죽전동,88,90,339225.000,262509.054
,,진천동,88,89,337910.729,257977.687
,달성군,,86,88,329534.176,253353.974
,,가창면,89,89,346792.839,256747.363
,,구지면,86,86,328126.969,240468.071
,,논공읍,86,88,328565.718,253275.456
,,다사읍,86,90,331461.528,263055.643
,,옥포읍,87,89,332466.804,255057.835
,,유가읍,87,87,332058.702,244755.536
,,하빈면,86,91,330632.797,267384.448
,,현풍읍,86,87,331153.960,244790.759
,,화원읍,87,89,335794.654,256714.810
,동구,,90,91,347814.722,266064.836
,,공산동,90,92,348505.318,272026.876
,,도평동,90,91,349419.464,268790.785
,,동촌동,90,91,349095.594,266116.573
,,방촌동,90,91,350515.016,265385.185
,,불로.봉무동,90,91,348123.879,268697.108
,,신암1동,89,91,346088.850,265776.512
,,신암2동,89,91,345915.357,265235.285
,,신암3동,89,91,346713.539,265270.698
,,신암4동,89,91,347257.618,265886.871
,,신암5동,89,91,347586.199,266406.052
,,신천1.2동,89,90,345956.244,264202.714
,,신천3동,89,91,346768.739,264787.519
,,신천4동,89,90,347279.970,264409.669
,,안심1동,91,90,353862.430,264366.056
,,안심2동,90,91,352491.815,264903.200
,,안심3동,91,91,355496.330,264448.489
,,안심4동,91,91,354463.747,264678.667
,,지저동,90,91,348049.340,266858.433
,,해안동,90,91,352008.507,267087.865
,,혁신동,91,91,354438.891,265743.262
,,효목1동,90,91,348705.932,265473.583
,,효목2동,90,91,348076.256,265072.340
,북구,,89,91,343058.120,265884.801
,,검단동,89,91,347014.572,269030.695
,,고성동,89,91,343137.107,265469.827
,,관문동,88,91,339359.609,267598.600
,,관음동,88,92,339758.827,272344.587
,,구암동,88,92,341752.294,271932.093
,,국우동,88,92,342075.995,273120.448
,,노원동,89,91,342249.245,266696.709
,,대현동,89,91,344938.211,265858.142
,,동천동,88,92,340492.247,272217.490
,,무태조야동,89,92,344292.014,269855.908
,,복현1동,89,91,346270.153,266829.720
,,복현2동,89,91,346891.098,267028.420
,,산격1동,89,91,344119.210,266673.809
,,산격2동,89,91,345418.804,267700.601
,,산격3동,89,91,345344.453,266791.317
,,산격4동,89,91,344978.458,266649.325
,,읍내동,88,92,340067.718,272487.621
,,칠성동,89,91,344612.934,265189.830
,,침산1동,89,91,342902.225,266401.206
,,침산2동,89,91,344333.396,266080.056
,,침산3동,89,91,343636.263,266609.519
,,태전1동,88,92,339449.369,270047.548
,,태전2동,88,92,339923.607,269811.780
,서구,,88,90,340950.429,264307.426
,,내당1동,88,90,341110.370,263075.728
,,내당2.3동,88,90,342338.447,263828.928
,,내당4동,88,90,340283.123,263072.745
,,비산1동,88,91,341821.640,265364.446
,,비산2.3동,88,91,342349.214,264765.818
,,비산4동,88,90,342298.604,264105.787
,,비산5동,88,91,341866.841,265940.830
,,비산6동,88,91,341838.318,264825.440
,,비산7동,88,91,340409.707,266101.632
,,상중이동,88,90,339608.261,263863.105
,,원대동,88,91,342297.584,265993.080
,,평리1동,88,91,341311.993,264736.228
,,평리2동,88,90,341362.598,264255.114
,,평리3동,88,91,341133.620,264764.212
,,평리4동,88,90,340730.470,263809.977
,,평리5동,88,90,340002.513,264514.980
,,평리6동,88,91,339943.780,264674.073
,수성구,,89,90,347429.787,262904.993
,,고산1동,91,90,354858.376,260693.375
,,고산2동,91,90,353283.370,261354.816
,,고산3동,91,90,354326.731,261475.630
,,두산동,89,90,346574.134,259687.441
,,만촌1동,90,91,348869.602,264561.480
,,만촌2동,90,90,348922.027,263117.463
,,만촌3동,90,90,349228.368,262635.134
,,범물1동,90,89,348889.123,258446.444
,,범물2동,90,89,348662.780,258420.134
,,범어1동,89,90,346658.841,262591.546
,,범어2동,89,90,347486.237,263117.456
,,범어3동,89,90,346260.831,263768.671
,,범어4동,90,90,348388.519,262914.240
,,상동,89,90,346100.305,259991.340
,,수성1가동,89,90,345629.295,262673.823
,,수성2.3가동,89,90,346393.307,262618.907
,,수성4가동,89,90,346156.558,263380.598
,,중동,89,90,346036.245,261682.440
,,지산1동,90,89,348077.594,259217.259
,,지산2동,89,89,347258.376,259009.347
,,파동,89,89,346102.782,258136.117
,,황금1동,90,90,348138.832,261335.353
,,황금2동,89,90,346970.378,261048.850
,중구,,89,90,345199.014,264097.745
,,남산1동,89,90,343793.944,262976.803
,,남산2동,89,90,343705.229,263493.364
,,남산3동,89,90,343301.598,262984.230
,,남산4동,89,90,342899.401,262834.040
,,대봉1동,89,90,345048.274,263250.118
,,대봉2동,89,90,344637.008,262858.580
,,대신동,89,90,342589.289,263713.027
,,동인동,89,91,345262.344,264278.465
,,삼덕동,89,90,345455.947,263690.028
,,성내1동,89,90,344472.692,264081.840
,,성내2동,89,90,343775.785,263970.272
,,성내3동,89,90,343345.325,264436.578
대전광역시,,,67,100,234630.716,316330.071
,대덕구,,68,100,237425.853,315972.639
,,대화동,68,101,237037.549,318152.157
,,덕암동,68,102,238402.453,326358.204
,,목상동,68,102,237076.495,327265.806
,,법1동,68,101,238420.512,318652.578
,,법2동,68,101,238782.260,318256.228
,,비래동,68,100,240504.060,316898.506
,,석봉동,68,102,238291.017,327228.841
,,송촌동,68,101,239602.026,318082.670
,,신탄진동,68,103,238588.100,327629.038
,,오정동,68,100,236909.847,316751.545
,,중리동,68,101,238394.577,317522.416
,,회덕동,68,101,237942.490,319252.806
,동구,,68,100,238976.695,313797.641
,,가양1동,68,100,239750.068,316015.596
,,가양2동,68,100,240281.432,316242.441
,,대동,68,100,240144.626,313945.346
,,대청동,69,100,244344.122,315655.827
,,산내동,69,99,242154.878,308762.365
,,삼성동,68,100,237832.499,315619.396
,,성남동,68,100,239198.489,316063.337
,,신인동,68,100,239254.087,313720.280
,,용운동,69,100,241557.519,313923.294
,,용전동,68,101,238921.698,317234.381
,,자양동,68,100,240444.056,314728.451
,,중앙동,68,100,238637.363,314327.245
,,판암1동,69,100,241226.678,312728.181
,,판암2동,69,100,241194.143,313067.410
,,홍도동,68,100,238123.219,316002.477
,,효동,68,100,239790.935,312685.761
,서구,,67,100,234557.292,316925.008
,,가수원동,67,99,231493.442,311157.842
,,가장동,67,100,234710.095,314114.392
,,갈마1동,67,100,233140.198,316615.578
,,갈마2동,67,100,233775.369,315953.431
,,관저1동,66,99,230414.467,311186.697
,,관저2동,66,99,230220.657,310664.476
,,괴정동,67,100,234418.654,314902.044
,,기성동,67,98,230825.180,305863.848
,,내동,67,100,234004.818,314345.577
,,도마1동,67,100,234342.108,312549.817
,,도마2동,67,100,233671.928,312188.411
,,도안동,67,100,231064.119,313708.718
,,둔산1동,67,100,234753.088,316596.884
,,둔산2동,67,100,234547.040,316743.409
,,둔산3동,68,101,235833.786,317035.342
,,만년동,67,101,233776.127,318269.612
,,변동,67,100,234849.899,313645.180
,,복수동,67,99,233698.693,311523.011
,,용문동,67,100,235518.507,314843.875
,,월평1동,67,100,232219.774,316835.612
,,월평2동,67,101,233697.316,317825.737
,,월평3동,67,101,233049.476,317460.451
,,정림동,67,99,233060.694,311266.889
,,탄방동,67,100,235592.554,315951.097
,유성구,,67,101,232091.998,317679.432
,,관평동,68,101,234795.456,324770.063
,,구즉동,67,102,234533.101,326355.847
,,노은1동,66,101,228698.349,318329.421
,,노은2동,66,101,228093.721,320907.487
,,노은3동,66,101,227554.667,320707.182
,,상대동,66,100,229974.057,316276.785
,,신성동,67,101,231290.708,320659.750
,,온천1동,66,100,230549.016,316662.843
,,온천2동,66,101,230360.561,317435.886
,,원신흥동,67,100,230748.311,315763.635
,,전민동,68,101,236040.867,321874.115
,,진잠동,66,99,228547.649,310729.755
,,학하동,66,100,227645.507,315641.596
,중구,,68,100,237923.074,313626.237
,,대사동,68,100,238273.891,312749.260
,,대흥동,68,100,238367.377,313047.438
,,목동,68,100,237156.632,314601.630
,,문창동,68,100,239449.326,312594.511
,,문화1동,68,100,236628.511,312488.516
,,문화2동,68,99,235976.649,311638.128
,,부사동,68,100,239070.133,312370.867
,,산성동,67,99,234798.836,311372.274
,,석교동,68,99,239854.780,311870.118
,,오류동,68,100,236379.579,313616.278
,,용두동,68,100,236968.013,313615.359
,,유천1동,67,100,235616.052,312451.963
,,유천2동,68,100,235971.885,312491.952
,,은행선화동,68,100,237678.564,313870.852
,,중촌동,68,100,236955.938,315427.925
,,태평1동,68,100,235772.665,313683.743
,,태평2동,67,100,235400.721,313137.863
부산광역시,,,98,76,389133.762,188402.612
,강서구,,96,76,380494.156,191794.912
,,가덕도동,93,73,365430.224,174130.467
,,가락동,95,76,373348.132,189896.155
,,강동동,95,76,376354.411,191968.671
,,녹산동,94,74,369551.718,182070.430
,,대저1동,96,76,380484.416,192042.337
,,대저2동,96,76,378363.137,188003.931
,,명지1동,95,74,375573.890,180478.317
,,명지2동,95,74,373184.861,177823.434
,금정구,,98,77,390568.761,195433.392
,,구서제1동,98,77,390100.993,195636.029
,,구서제2동,98,77,390410.465,196762.922
,,금사회동동,98,77,392357.506,192935.338
,,금성동,97,77,387276.786,196161.186
,,남산동,98,78,390529.708,198594.195
,,부곡제1동,98,77,390619.875,193355.305
,,부곡제2동,98,77,390661.940,193953.233
,,부곡제3동,98,77,390740.155,195140.334
,,부곡제4동,98,77,390309.460,192845.174
,,서제1동,98,77,391271.343,192693.056
,,서제2동,98,76,391788.401,192095.539
,,서제3동,98,76,392037.055,192388.847
,,선두구동,98,78,392375.638,201592.376
,,장전제1동,98,77,389934.211,194819.303
,,장전제2동,98,77,389704.474,193467.136
,,청룡노포동,98,78,390287.947,198977.057
,기장군,,100,77,402415.431,195832.027
,,기장읍,100,77,401856.345,195181.419
,,일광읍,101,78,403069.937,198354.575
,,장안읍,101,79,404227.336,203573.164
,,정관읍,100,79,398412.415,204739.328
,,철마면,99,78,395744.982,199109.998
,남구,,98,75,390105.008,183581.289
,,감만제1동,98,74,389821.304,181397.250
,,감만제2동,98,74,390162.738,182033.797
,,대연제1동,98,75,390950.003,183383.149
,,대연제3동,98,75,391574.832,183415.429
,,대연제4동,98,75,390769.638,182851.712
,,대연제5동,98,75,390646.394,183810.358
,,대연제6동,98,75,390048.573,183408.955
,,문현제1동,98,75,388913.180,184220.976
,,문현제2동,98,75,388671.429,184529.880
,,문현제3동,98,75,388954.190,183747.540
,,문현제4동,98,75,388711.112,183510.274
,,용당동,98,74,391148.089,181494.141
,,용호제1동,99,74,392402.452,181887.287
,,용호제2동,99,74,392816.672,181233.958
,,용호제3동,99,74,392745.404,181917.685
,,용호제4동,99,74,392544.862,181049.947
,,우암동,98,75,389153.636,182627.950
,동구,,98,75,387608.329,183805.361
,,범일제1동,98,75,387528.460,183845.651
,,범일제2동,98,75,387873.820,183364.318
,,범일제5동,98,75,387340.336,182846.325
,,수정제1동,97,74,386304.625,182266.555
,,수정제2동,97,75,386546.792,182602.103
,,수정제4동,97,75,386157.617,182454.733
,,수정제5동,97,75,386299.555,183205.452
,,좌천동,98,75,387035.370,183359.655
,,초량제1동,97,74,385843.221,180991.848
,,초량제2동,97,74,385984.296,181279.980
,,초량제3동,97,74,386089.025,181808.209
,,초량제6동,97,74,385593.053,182322.299
,동래구,,98,76,389887.116,191177.490
,,명륜동,98,77,389471.290,192347.713
,,명장제1동,98,76,391768.202,191184.741
,,명장제2동,98,76,391592.486,191545.848
,,복산동,98,76,390114.652,191275.088
,,사직제1동,98,76,387941.456,190477.588
,,사직제2동,98,76,387466.956,190605.603
,,사직제3동,98,76,388612.454,190542.107
,,수민동,98,76,390594.061,190204.572
,,안락제1동,98,76,391276.786,190337.998
,,안락제2동,98,76,392313.852,190426.256
,,온천제1동,98,77,389536.038,192845.908
,,온천제2동,98,76,388914.395,191491.439
,,온천제3동,98,76,388311.110,191143.970
,부산진구,,97,75,387201.789,186467.832
,,가야제1동,97,75,386193.358,185554.329
,,가야제2동,97,75,385041.894,184950.109
,,개금제1동,97,75,384386.989,185257.180
,,개금제2동,97,75,384178.099,184380.247
,,개금제3동,97,75,384384.259,185603.426
,,당감제1동,97,75,386021.965,186415.500
,,당감제2동,97,75,386753.903,185896.428
,,당감제4동,97,75,385684.833,186987.414
,,범천제1동,98,75,387966.077,184695.958
,,범천제2동,98,75,387520.505,184623.216
,,부암제1동,97,75,386877.871,186517.587
,,부암제3동,97,75,385979.456,187105.391
,,부전제1동,98,75,387718.564,186179.382
,,부전제2동,98,75,387567.963,185317.432
,,양정제1동,98,76,388208.508,187759.192
,,양정제2동,98,76,389244.930,187601.284
,,연지동,97,76,387151.086,187550.429
,,전포제1동,98,75,388525.241,185531.239
,,전포제2동,98,75,388400.934,186345.867
,,초읍동,97,76,386666.035,188196.660
,북구,,96,76,381398.733,190149.645
,,구포제1동,97,76,382374.394,191189.321
,,구포제2동,96,76,382094.297,190769.236
,,구포제3동,97,76,383095.689,189914.878
,,금곡동,97,77,383339.905,196053.063
,,덕천제1동,97,76,383782.473,191886.029
,,덕천제2동,97,76,382983.563,191856.282
,,덕천제3동,97,76,383849.990,191602.153
,,만덕제1동,97,76,385556.219,192030.750
,,만덕제2동,97,76,385649.874,191672.176
,,만덕제3동,97,76,384912.231,191789.070
,,화명제1동,97,77,383158.050,193239.471
,,화명제2동,97,77,383985.697,195346.737
,,화명제3동,97,77,383130.015,194024.640
,사상구,,96,75,381576.244,185189.408
,,감전동,96,75,380512.824,185364.315
,,괘법동,96,75,381196.972,186425.776
,,덕포제1동,96,75,380825.678,187152.278
,,덕포제2동,96,76,380784.469,187606.296
,,모라제1동,96,76,381166.335,189074.343
,,모라제3동,96,76,381960.498,188759.680
,,삼락동,96,76,380304.102,187875.803
,,엄궁동,96,75,379907.149,182506.721
,,주례제1동,97,75,382198.908,185107.835
,,주례제2동,97,75,383349.950,184950.002
,,주례제3동,97,75,382534.660,184633.836
,,학장동,96,75,381261.849,184242.301
,사하구,,96,74,380197.110,179829.107
,,감천제1동,97,74,382957.942,178050.083
,,감천제2동,97,74,383370.826,178793.234
,,괴정제1동,96,74,381537.696,179309.047
,,괴정제2동,97,74,382865.277,179771.676
,,괴정제3동,97,74,382338.688,179403.706
,,괴정제4동,96,74,380971.299,179243.794
,,구평동,96,73,381432.682,177343.915
,,다대제1동,96,73,379980.671,174793.325
,,다대제2동,96,73,380961.888,175281.167
,,당리동,96,74,380372.853,179656.826
,,신평제1동,96,74,380186.459,178217.713
,,신평제2동,96,74,378813.537,178703.421
,,장림제1동,96,73,379523.990,177417.068
,,장림제2동,96,73,380055.370,176862.345
,,하단제1동,96,74,379240.104,179744.201
,,하단제2동,96,74,378866.110,180913.532
,서구,,97,74,384711.197,179187.933
,,남부민제1동,97,74,384648.633,178611.862
,,남부민제2동,97,74,384329.390,177705.259
,,동대신제1동,97,74,384331.967,180479.090
,,동대신제2동,97,74,384590.971,180852.540
,,동대신제3동,97,74,384047.605,181006.498
,,부민동,97,74,384185.030,179826.686
,,서대신제1동,97,74,383796.709,180632.303
,,서대신제3동,97,74,383564.732,180888.803
,,서대신제4동,97,74,383610.704,181523.121
,,아미동,97,74,383913.434,179421.851
,,암남동,97,73,384498.204,177193.089
,,초장동,97,74,384367.764,178963.564
,,충무동,97,74,384484.738,179194.437
,수영구,,99,75,392715.962,184641.984
,,광안제1동,99,75,392616.229,186571.621
,,광안제2동,99,75,392650.284,185552.190
,,광안제3동,99,75,392707.070,187123.719
,,광안제4동,99,75,392537.878,185692.897
,,남천제1동,99,75,392469.566,184315.723
,,남천제2동,99,75,392866.859,184454.912
,,망미제1동,98,76,391542.293,187824.375
,,망미제2동,99,76,392843.420,187940.462
,,민락동,99,75,393809.655,185964.218
,,수영동,99,76,392922.825,187409.867
,연제구,,98,76,389609.357,187986.976
,,거제제1동,98,76,389652.627,190045.426
,,거제제2동,98,76,388714.405,189232.367
,,거제제3동,98,76,388974.647,188844.908
,,거제제4동,98,76,388504.353,188290.821
,,연산제1동,98,76,390652.130,189417.863
,,연산제2동,98,76,389555.336,188390.755
,,연산제3동,98,76,390931.548,187690.915
,,연산제4동,98,76,390048.945,189109.760
,,연산제5동,98,76,389251.379,188893.547
,,연산제6동,98,76,390137.891,188285.151
,,연산제8동,98,76,391520.921,189231.411
,,연산제9동,98,76,391869.385,189406.854
,영도구,,98,74,388722.151,178524.322
,,남항동,97,74,385958.420,178319.998
,,동삼제1동,98,73,388807.366,176714.063
